"","wavenumber","spectra"
"spectra537",1211,0.235630982572614
"spectra538",1212,0.235185347826087
"spectra539",1213,0.235256814107884
"spectra540",1214,0.235801670539419
"spectra541",1215,0.236652219917012
"spectra542",1216,0.23766289689441
"spectra543",1217,0.238766380497925
"spectra544",1218,0.239932418257261
"spectra545",1219,0.241130914937759
"spectra546",1220,0.242365976811594
"spectra547",1221,0.243685796680498
"spectra548",1222,0.245135502489627
"spectra549",1223,0.246745765560166
"spectra550",1224,0.248571281327801
"spectra551",1225,0.25068027780083
"spectra552",1226,0.253108241908714
"spectra553",1227,0.255855808298755
"spectra554",1228,0.258953933333333
"spectra555",1229,0.262455150622407
"spectra556",1230,0.266405706639004
"spectra557",1231,0.270829930290456
"spectra558",1232,0.275760491304348
"spectra559",1233,0.281196284647303
"spectra560",1234,0.287063667219917
"spectra561",1235,0.293254684024896
"spectra562",1236,0.299692336721992
"spectra563",1237,0.30628081659751
"spectra564",1238,0.312897878838174
"spectra565",1239,0.319417687966805
"spectra566",1240,0.325775275933611
"spectra567",1241,0.331884817634855
"spectra568",1242,0.337651260580913
"spectra569",1243,0.342995611618258
"spectra570",1244,0.347870542116182
"spectra571",1245,0.3521588
"spectra572",1246,0.355716170954357
"spectra573",1247,0.358478143153527
"spectra574",1248,0.360490836514523
"spectra575",1249,0.361794724223603
"spectra576",1250,0.362393948962656
"spectra577",1251,0.36230198713693
"spectra578",1252,0.361547001452282
"spectra579",1253,0.36015977219917
"spectra580",1254,0.358242528215768
"spectra581",1255,0.356018435684647
"spectra582",1256,0.353745186307054
"spectra583",1257,0.351612360455486
"spectra584",1258,0.349789328215768
"spectra585",1259,0.348493836929461
"spectra586",1260,0.347971534647303
"spectra587",1261,0.348402062732919
"spectra588",1262,0.349827217427386
"spectra589",1263,0.352093256846473
"spectra590",1264,0.354814557261411
"spectra591",1265,0.357445153526971
"spectra592",1266,0.359438631950207
"spectra593",1267,0.360351403941909
"spectra594",1268,0.359791551037345
"spectra595",1269,0.357549230705394
"spectra596",1270,0.353627046473029
"spectra597",1271,0.348214195435684
"spectra598",1272,0.341645058091287
"spectra599",1273,0.334309089211618
"spectra600",1274,0.326541699377593
"spectra601",1275,0.31849932240664
"spectra602",1276,0.310264861825726
"spectra603",1277,0.301925135684647
"spectra604",1278,0.29356811904762
"spectra605",1279,0.285186879253112
"spectra606",1280,0.276742440248963
"spectra607",1281,0.268213963070539
"spectra608",1282,0.259587087577641
"spectra609",1283,0.250842005186722
"spectra610",1284,0.241966704564315
"spectra611",1285,0.232988009751037
"spectra612",1286,0.223874178881988
"spectra613",1287,0.214570604564315
"spectra614",1288,0.2051416219917
"spectra615",1289,0.195801468879669
"spectra616",1290,0.186759417598344
"spectra617",1291,0.17814776846473
"spectra618",1292,0.170125912448133
"spectra619",1293,0.162872677178423
"spectra620",1294,0.156500228838174
"spectra621",1295,0.151067165560166
"spectra622",1296,0.146558209543569
"spectra623",1297,0.14293448879668
"spectra624",1298,0.140067821991701
"spectra625",1299,0.13781232406639
"spectra626",1300,0.136054964522822
"spectra627",1301,0.134697878215768
"spectra628",1302,0.133622563278008
"spectra629",1303,0.13273097593361
"spectra630",1304,0.131960460995851
"spectra631",1305,0.131262682157676
"spectra632",1306,0.130603954356847
"spectra633",1307,0.130000334161491
"spectra634",1308,0.129498109543568
"spectra635",1309,0.129123658713693
"spectra636",1310,0.128880702282158
"spectra637",1311,0.128786416356108
"spectra638",1312,0.128870865975104
"spectra639",1313,0.129171478838174
"spectra640",1314,0.129748626556017
